pred,p0(<=50K),p1(>50K),label,age,education_num,race,sex,capital_gain,capital_loss,hours_per_week,workclass=Government,workclass=Other/Unknown,workclass=Private,workclass=Self-Employed,education=Assoc,education=Bachelors,education=Doctorate,education=HS-grad,education=Masters,education=Prof-school,education=School,education=Some-college,marital_status=Divorced,marital_status=Married,marital_status=Separated,marital_status=Single,marital_status=Widowed,occupation=Blue-Collar,occupation=Other/Unknown,occupation=Professional,occupation=Sales,occupation=Service,occupation=White-Collar
0,0.9251505732536316,0.07484942674636841,0,0.2888889014720917,0.8125,1.0,0.0,0.0,0.0,0.4545454680919647,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.996620774269104,0.0033791998866945505,0,0.2777777910232544,0.5625,0.0,0.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9575774073600769,0.04242260381579399,0,0.2666666805744171,0.8125,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8061930537223816,0.19380693137645721,0,0.2777777910232544,0.5625,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.5451979041099548,0.45480209589004517,0,0.4333333373069763,0.5625,1.0,1.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9773755073547363,0.02262447029352188,0,0.2888889014720917,0.5625,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7613582611083984,0.23864175379276276,0,0.3777777850627899,0.5625,1.0,1.0,0.0,0.0,0.4848484992980957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9926127791404724,0.007387218065559864,0,0.24444444477558136,0.5625,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9907193183898926,0.009280666708946228,0,0.3333333432674408,0.5625,0.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.30348581075668335,0.6965141892433167,1,0.8111110925674438,0.8125,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.5228968858718872,0.4771031141281128,0,0.6555555462837219,0.625,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9987714290618896,0.0012285923585295677,0,0.24444444477558136,0.625,1.0,0.0,0.0,0.0,0.20202019810676575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9936942458152771,0.006305747665464878,0,0.23333333432674408,0.625,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9635904431343079,0.03640954941511154,0,0.3222222328186035,0.5625,1.0,1.0,0.0,0.0,0.6060606241226196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9735523462295532,0.026447627693414688,0,0.35555556416511536,0.625,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.2846142053604126,0.7153857946395874,0,0.644444465637207,0.8125,1.0,1.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9770292639732361,0.02297075465321541,0,0.30000001192092896,0.8125,1.0,0.0,0.0,0.0,0.35353535413742065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8148541450500488,0.18514588475227356,0,0.6111111044883728,0.8125,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9993879795074463,0.000612026487942785,0,0.3444444537162781,0.5625,1.0,0.0,0.0,0.0,0.24242424964904785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.995082676410675,0.004917332902550697,0,0.25555557012557983,0.625,0.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7705036401748657,0.22949638962745667,1,0.4444444477558136,0.5625,1.0,0.0,0.0,0.0,0.3030303120613098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7269373536109924,0.27306264638900757,0,0.24444444477558136,0.625,0.0,0.0,0.0,0.0,0.4444444477558136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9099668264389038,0.09003320336341858,0,0.6666666865348816,0.25,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9081743955612183,0.09182557463645935,0,0.6111111044883728,0.8125,1.0,0.0,0.0,0.0,0.35353535413742065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9955688714981079,0.004431143403053284,0,0.35555556416511536,0.5625,1.0,0.0,0.0,0.0,0.4545454680919647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.951217532157898,0.048782479017972946,0,0.6666666865348816,0.375,1.0,0.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8597606420516968,0.1402393877506256,0,0.6333333253860474,0.375,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.39889127016067505,0.601108729839325,0,0.3444444537162781,0.625,1.0,1.0,0.024070240557193756,0.0,0.6565656661987305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9879834055900574,0.01201658695936203,0,0.36666667461395264,0.6875,0.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9551235437393188,0.04487647861242294,0,0.3333333432674408,0.8125,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9922698736190796,0.0077301012352108955,0,0.41111111640930176,0.625,0.0,0.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9025751948356628,0.09742479771375656,0,0.5444444417953491,0.625,1.0,1.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9290916323661804,0.07090838998556137,0,0.31111112236976624,0.3125,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9606278538703918,0.03937213495373726,0,0.4444444477558136,0.5625,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9893654584884644,0.010634529404342175,0,0.30000001192092896,0.6875,1.0,0.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9991954565048218,0.0008045638678595424,0,0.20000000298023224,0.4375,1.0,0.0,0.0,0.0,0.1515151560306549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.904628574848175,0.09537144750356674,1,0.6888889074325562,0.25,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.5340996384620667,0.46590036153793335,0,0.5555555820465088,0.5625,1.0,1.0,0.0,0.34090909361839294,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.983626127243042,0.016373885795474052,0,0.5222222208976746,0.5625,0.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.3707035779953003,0.6292964220046997,1,0.36666667461395264,0.5625,0.0,1.0,0.051780518144369125,0.0,0.5555555820465088,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.947620153427124,0.052379824221134186,0,0.6777777671813965,0.5625,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9940868020057678,0.005913178902119398,0,0.4000000059604645,0.5625,0.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7906112670898438,0.20938876271247864,1,0.35555556416511536,0.625,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.23634183406829834,0.7636581659317017,1,0.5333333611488342,0.875,1.0,1.0,0.0,0.0,0.4545454680919647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.39756304025650024,0.6024369597434998,0,0.6777777671813965,0.6875,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8080182671546936,0.1919817477464676,0,0.4888888895511627,0.8125,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9864030480384827,0.013596934266388416,0,0.4444444477558136,0.75,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.44090908765792847,0.5590909123420715,0,0.4000000059604645,0.5625,1.0,1.0,0.05013050138950348,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.7714993357658386,0.22850064933300018,1,0.6555555462837219,0.8125,1.0,0.0,0.0,0.0,0.5050504803657532,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.7095201015472412,0.2904798686504364,1,0.2777777910232544,0.625,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.8057336211204529,0.19426636397838593,0,0.644444465637207,0.375,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9937272667884827,0.006272731348872185,0,0.3333333432674408,0.5625,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.7507601380348206,0.24923986196517944,0,0.3333333432674408,0.5625,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7353472113609314,0.2646527886390686,1,0.3888888955116272,0.5625,1.0,1.0,0.031030310317873955,0.0,0.4040403962135315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.47522884607315063,0.5247711539268494,0,0.8111110925674438,0.625,1.0,1.0,0.0,0.0,0.1515151560306549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.517867386341095,0.48213261365890503,1,0.4000000059604645,0.5625,1.0,1.0,0.0,0.0,0.4545454680919647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9946023225784302,0.005397706758230925,0,0.24444444477558136,0.5625,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9859655499458313,0.01403446588665247,0,0.2777777910232544,0.625,1.0,1.0,0.0,0.0,0.35353535413742065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9503211379051208,0.04967885836958885,0,0.2666666805744171,0.8125,1.0,1.0,0.0,0.0,0.3636363744735718,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.953534722328186,0.04646529629826546,0,0.3888888955116272,0.8125,1.0,0.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9969082474708557,0.003091763472184539,0,0.24444444477558136,0.5625,1.0,1.0,0.0,0.0,0.35353535413742065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.6750306487083435,0.3249693512916565,0,0.7888888716697693,0.5625,0.0,1.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.4795764684677124,0.5204235315322876,0,0.5555555820465088,0.8125,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.6649386882781982,0.33506134152412415,1,0.5555555820465088,0.4375,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.9364100694656372,0.0635899007320404,0,0.2666666805744171,0.5625,1.0,0.0,0.0,0.0,0.2525252401828766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.09755265712738037,0.9024473428726196,1,0.6333333253860474,0.875,1.0,1.0,0.0,0.4538567364215851,0.5050504803657532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.3847300410270691,0.6152699589729309,1,0.3444444537162781,0.8125,1.0,1.0,0.0,0.0,0.38383838534355164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9993540048599243,0.0006459742435254157,0,0.20000000298023224,0.4375,1.0,1.0,0.0,0.0,0.04040404036641121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.3329703211784363,0.6670296788215637,0,0.4888888895511627,0.8125,1.0,1.0,0.0,0.0,0.5050504803657532,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.33476531505584717,0.6652346849441528,1,0.41111111640930176,0.8125,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9971645474433899,0.0028354753740131855,0,0.3333333432674408,0.5625,1.0,1.0,0.0,0.0,0.27272728085517883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.9366349577903748,0.06336502730846405,0,0.4000000059604645,0.8125,1.0,1.0,0.0,0.0,0.20202019810676575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.992311954498291,0.0076880184933543205,0,0.24444444477558136,0.625,1.0,0.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.7536158561706543,0.2463841289281845,0,0.4555555582046509,0.8125,1.0,1.0,0.0,0.0,0.4545454680919647,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9640747308731079,0.0359252505004406,0,0.47777777910232544,0.625,1.0,0.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.49073123931884766,0.5092687606811523,1,0.5111111402511597,0.625,1.0,1.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.615686297416687,0.3843137323856354,0,0.4444444477558136,0.625,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.7656441330909729,0.2343558669090271,0,0.41111111640930176,0.8125,1.0,0.0,0.0,0.0,0.6060606241226196,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.5600295066833496,0.4399705231189728,0,0.5222222208976746,0.5625,1.0,1.0,0.0,0.0,0.38383838534355164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.998677134513855,0.0013228933094069362,0,0.25555557012557983,0.75,1.0,0.0,0.0,0.0,0.20202019810676575,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.9718750715255737,0.028124945238232613,0,0.31111112236976624,0.5625,1.0,0.0,0.0,0.0,0.35353535413742065,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.00914829969406128,0.9908517003059387,1,0.7777777910232544,0.625,1.0,1.0,0.20051200687885284,0.0,0.6565656661987305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.9666863679885864,0.03331363573670387,0,0.31111112236976624,0.375,1.0,0.0,0.0,0.5137740969657898,0.35353535413742065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.7575390338897705,0.2424609363079071,1,0.3222222328186035,0.625,0.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.39126962423324585,0.6087303757667542,1,0.5222222208976746,0.625,1.0,1.0,0.0,0.0,0.5050504803657532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0.37527263164520264,0.6247273683547974,0,0.3222222328186035,0.875,1.0,1.0,0.0,0.0,0.4040403962135315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.9372843503952026,0.06271564960479736,0,0.42222222685813904,0.75,1.0,0.0,0.0,0.0,0.35353535413742065,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7636387348175049,0.2363612949848175,0,0.644444465637207,0.5625,1.0,1.0,0.0,0.0,0.2525252401828766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.8697835803031921,0.13021641969680786,0,0.24444444477558136,0.5625,1.0,1.0,0.0,0.0,0.4040403962135315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
